procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3233804   4076 150212    0    0     0  3344  912  289  0 25 74  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3235788   4080 148064    0    0  1008  4000  669  815  1 21 73  5
 1  0      0 3233308   4096 150480    0    0  1432  5084  726  993  0 24 73  4
 1  0      0 3236004   4096 152096    0    0  1560     0  771 1094  0 21 74  5
 1  0      0 3231944   4096 151972    0    0     0  3544  474  255  0 21 79  0
 1  0      0 3233680   4100 150420    0    0   468  4016 1009  574  0 22 73  4
 1  0      0 3231200   4100 152732    0    0  1424     0  709  978  0 22 74  4
 1  0      0 3229588   4108 154272    0    0   788  2708  556  667  0 23 75  1
 1  0      0 3230812   4108 153016    0    0     0  1324  435  305  0 23 77  0
 1  0      0 3228968   4116 154756    0    0     0   392  456  274  0 23 77  0
 1  0      0 3230952   4120 152860    0    0   968  4000 1117  820  0 22 74  4
 1  0      0 3228472   4120 155152    0    0  1440     0  706  982  0 23 73  4
 0  0      0 3230456   4128 156848    0    0  1388  4544  718  970  0 23 73  4
 1  0      0 3228332   4128 155660    0    0     0   808  475  303  0 21 78  0
 1  0      0 3228812   4132 154724    0    0    80  4784  527  358  0 20 79  0
 1  0      0 3226364   4140 157200    0    0  1496    32  736 1021  0 25 71  4
 1  0      0 3224628   4140 158804    0    0   776     0  558  653  0 24 74  2
 1  0      0 3227588   4148 156444    0    0     0  5752  423  317  0 21 79  0
 1  0      0 3225108   4148 158896    0    0     0     0  374  264  0 25 75  0
 1  0      0 3225372   4152 158068    0    0   400  4780  524  522  0 19 79  2
 1  0      0 3223140   4152 160328    0    0  1540     0  743 1044  0 24 71  5
 1  0      0 3221404   4152 161884    0    0   540     0  497  532  0 24 74  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0      0 3221164   4168 162388    0    0     0  5768  464  326  0 21 78  0
 1  0      0 3222404   4172 160772    0    0   492  3996  576  560  1 22 76  1
 1  0      0 3220296   4172 162764    0    0  1156  3624  641  845  0 21 76  3
 1  0      0 3218808   4172 164312    0    0   872     0  578  704  0 24 73  2
 1  0      0 3220156   4172 163280    0    0     0  2532  423  306  0 22 78  0
 1  0      0 3218296   4180 165172    0    0     0  3232  463  274  0 26 74  0
 1  0      0 3218188   4192 164872    0    0  1000  2312  668  822  0 19 77  3
 1  0      0 3216452   4192 166492    0    0  1308   172  689  922  0 25 71  4
 1  0      0 3214964   4192 167908    0    0     0     0  371  269  0 25 75  0
 1  0      0 3215560   4192 167912    0    0     0  4000  476  304  0 20 80  0
 1  0      0 3216452   4204 166908    0    0  1092  6100  685  864  0 20 76  4
 1  0      0 3214220   4204 169060    0    0  1496     0  732 1008  0 23 71  6
 1  0      0 3212864   4204 170244    0    0   408  1884  461  471  0 22 78  1
 1  0      0 3212988   4204 170460    0    0     0  3628  568  327  0 21 79  0
 1  0      0 3215220   4216 168012    0    0   832  4032  632  741  1 22 73  4
 1  0      0 3212616   4224 170564    0    0  1404  2532  715  972  0 23 72  5
 1  0      0 3210880   4224 172192    0    0  1596     0  746 1056  0 24 75  1
 1  0      0 3210864   4224 172064    0    0   168  3972  477  381  0 21 78  1
 1  0      0 3210632   4228 172372    0    0   424  4000  634  540  0 19 78  3
 1  0      0 3209144   4236 173904    0    0   144    32  402  345  0 24 75  0
 1  0      0 3207656   4244 175324    0    0     0  4552  366  276  0 25 75  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3209376   4244 174140    0    0     0  1456  405  303  0 24 76  0
 1  0      0 3207516   4244 176028    0    0     0  1896  431  266  0 21 79  0
 1  0      0 3208524   4248 174660    0    0   692  4000  686  675  1 19 77  3
 1  0      0 3206540   4248 176652    0    0  1496     0  726 1012  0 22 73  4
 1  0      0 3204920   4256 178172    0    0   508  4772  501  530  0 25 75  0
 1  0      0 3206780   4264 176976    0    0     0  1104  458  312  1 22 77  0
 1  0      0 3205044   4264 178620    0    0     0  2280  478  269  0 22 78  0
 1  0      0 3206284   4268 177140    0    0   964  4000  667  804  0 19 77  4
 1  0      0 3204176   4268 179172    0    0  1496     0  719 1010  0 22 76  3
 1  0      0 3202564   4276 180724    0    0   936  4332  604  743  0 24 75  1
 1  0      0 3204160   4276 179412    0    0     0   772  473  307  0 23 76  0
 0  0      0 3206376   4280 180888    0    0     0  1380  473  321  0 18 82  0
 1  0      0 3203416   4292 179852    0    0  1288  4032  703  913  0 23 72  4
 1  0      0 3201432   4292 181840    0    0  1512     0  733 1020  0 23 72  5
 1  0      0 3203624   4300 179664    0    0   636  4752  569  637  0 21 78  1
 1  0      0 3201664   4300 181908    0    0     0     0  455  264  0 27 73  0
 2  0      0 3201548   4304 184988    0    0  4000  4340 1464 2272  0 18 81  1
 1  0      0 3198084   4304 185048    0    0     0  4660  435  336  0 25 74  0
 1  0      0 3197588   4308 185980    0    0    64  4000  429  347  0 22 77  1
 1  0      0 3196224   4316 187388    0    0     0  3548  370  272  0 25 75  0
 1  0      0 3194736   4324 188784    0    0     0    32  368  270  0 25 75  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3194240   4324 188876    0    0     0  2436  459  310  0 22 78  0
 2  0      0 3202344   4332 184504    0    0  2092 17316 1191 1535  0 24 75  1
 1  0      0 3185932   4336 196396    0    0   848  4192  605  716  0 20 76  4
 1  0      0 3184576   4344 197844    0    0     0 10888  380  276  0 25 75  0
 1  0      0 3184916   4344 197376    0    0     0  2324  408  306  0 22 78  0
 1  0      0 3183708   4352 199076    0    0     0    32  366  267  0 25 75  0
 1  0      0 3183212   4356 200024    0    0    76  4000  553  365  0 26 72  1
 1  0      0 3181840   4356 201248    0    0     0  2184  342  269  0 21 79  0
 1  0      0 3180220   4364 202676    0    0     0  7464  348  264  0 28 72  0
 1  0      0 3180824   4364 201876    0    0     0  1512  452  303  0 20 80  0
 1  0      0 3182536   4364 203032    0    0     0     0  486  315  0 19 80  0
 1  0      0 3180576   4376 201692    0    0  1400  4056  845  983  0 25 67  8
 1  0      0 3178740   4376 203532    0    0  1308  1288  665  923  0 20 75  5
 1  0      0 3180576   4384 201872    0    0  1292  5544  734  957  0 19 77  4
 1  0      0 3178724   4384 204092    0    0     0     0  389  263  0 27 73  0
 1  0      0 3181096   4388 201832    0    0   464  4000  539  548  0 20 77  2
 1  0      0 3178492   4388 204228    0    0  1368     0  831  963  0 24 70  6
 1  0      0 3176632   4388 205984    0    0  1280  1660  668  907  0 21 76  3
 1  0      0 3178832   4396 204024    0    0   888  4032  629  759  0 20 77  2
 1  0      0 3176508   4404 206360    0    0     0    32  376  270  0 25 75  0
 1  0      0 3178492   4408 204240    0    0   672  4000  578  645  0 22 75  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3175640   4408 206784    0    0  1384     0  697  955  0 23 73  4
 1  0      0 3165844   4408 216288    0    0  1376  1760  718  976  0 18 69 13
 1  0      0 3168176   4416 214136    0    0   568  4032  566  596  0 22 72  6
 1  0      0 3165952   4416 216372    0    0     0     0  377  267  0 25 75  0
 1  0      0 3165596   4428 216424    0    0   864  4032  628  751  0 19 78  3
 1  0      0 3163860   4428 218124    0    0  1108     0  636  822  0 23 73  3
 1  0      0 3162496   4428 219304    0    0     0  4224  366  270  0 22 78  0
 1  0      0 3165084   4436 216988    0    0     0  3532  460  312  0 23 77  0
 1  0      0 3162852   4436 219296    0    0     0     0  421  262  0 25 75  0
 1  0      0 3162868   4452 219396    0    0   868  4032  625  752  0 19 79  2
 1  0      0 3161008   4452 221008    0    0  1300     0  671  918  0 23 73  3
 1  0      0 3159520   4452 222348    0    0     0   852  376  274  0 23 77  0
 1  0      0 3160388   4460 221868    0    0     0  6100  495  320  0 24 76  0
 1  0      0 3159348   4464 222464    0    0   164  3996  534  400  0 21 77  2
 1  0      0 3157784   4472 223976    0    0   404    32  453  473  0 24 70  6
 1  0      0 3156172   4472 225388    0    0     0     0  341  266  0 25 75  0
 1  0      0 3155652   4472 225996    0    0     0  4236  402  311  0 21 79  0
 1  0      0 3157116   4480 224556    0    0     0  7464  436  323  0 21 78  0
 1  0      0 3146972   4484 234468    0    0  1532     0  844 1058  0 24 63 13
 1  0      0 3145508   4484 235864    0    0   316     0  445  421  0 24 74  1
 1  0      0 3146856   4484 234416    0    0     0  4000  905  322  1 21 78  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3145120   4484 236452    0    0     0  1924  445  271  0 23 77  0
 0  1      0 3146996   4504 234380    0    0   456  6216  544  556  0 21 76  3
 1  0      0 3144516   4504 236936    0    0  1396     0  700  962  0 25 72  3
 1  0      0 3142780   4504 238412    0    0  1532     0  728 1025  0 21 74  5
 1  0      0 3142780   4504 239076    0    0     0  4000  542  318  0 20 80  0
 1  0      0 3142872   4508 238628    0    0   348  5968  660  495  0 18 78  3
 1  0      0 3140920   4516 240372    0    0   780  1556  560  658  0 24 72  4
 1  0      0 3139556   4524 241704    0    0     0    32  383  274  0 25 75  0
 1  0      0 3139152   4524 242340    0    0     0  3096  435  306  0 23 77  0
 1  0      0 3141012   4528 240412    0    0   128  4000  532  392  0 19 79  2
 1  0      0 3138688   4528 242552    0    0  1140  1868  638  838  0 21 73  6
 1  0      0 3137076   4536 244104    0    0   932  4756  592  733  0 23 71  6
 1  0      0 3139028   4536 245396    0    0     0     0  403  306  0 21 79  0
 1  0      0 3135960   4544 245368    0    0     0  2180  489  270  0 26 74  0
 1  0      0 3136828   4548 244500    0    0   628  4000 1083  661  0 21 72  6
 0  0      0 3136920   4548 248232    0    0  1520   860  770 1080  0 20 76  4
 1  0      0 3129512   4560 251460    0    0  1220 11688  762  922  0 20 78  1
 1  0      0 3128396   4564 252620    0    0  2128  7996 1012 1418  1 16 78  5
 1  0      0 3125016   4568 256464    0    0    56  8000  487  381  0 19 80  0
 1  0      0 3112632   4580 268012    0    0    52  8032  634  478  1 19 79  1
 1  0      0 3109524   4584 271172    0    0    56  9072  558  390  0 18 81  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3110004   4592 274468    0    0     0 19936  510  379  0 22 78  0
 1  0      0 3103168   4596 277396    0    0  1824  8000  865 1206  1 18 77  5
 0  0      0 3104408   4600 279916    0    0  2568  4000 1094 1638  0 15 79  6
 1  0      0 3097876   4612 282228    0    0  3136  8032 1216 1892  0 19 71 10
 1  0      0 3096512   4616 283840    0    0  2512  8132 1098 1621  1 15 76  8
 1  0      0 3093512   4632 286524    0    0  1256 14604  773  994  0 18 79  3
 1  0      0 3091784   4636 288320    0    0  1192  8000  762  946  0 18 80  2
