procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3918112    160  20668    0    0  2052   824  441  335  0 18 81  1
 1  0      0 3917740    156  20892    0    0  1068   824  395  221  0 19 80  1
 1  0      0 3917980    164  21316    0    0  1208  1628  386  243  0 19 80  1
 1  0      0 3919096    152  20320    0    0  1800   864  414  318  0 13 85  1
 1  0      0 3917864    160  20664    0    0  1324   828  415  247  0 19 80  1
 0  2      0 3917856    160  21276    0    0  1208  1608  402  235  0 21 78  1
 0  0      0 3917980    168  21340    0    0  1076   884  387  237  0 14 83  3
 1  0      0 3918112    160  20552    0    0  2044   824  442  329  0 17 81  1
 1  0      0 3917864    160  20996    0    0  1096   824  420  235  1 19 80  1
 0  0      0 3917856    168  21308    0    0  1192  1636  398  248  0 18 80  2
 1  0      0 3919096    152  20256    0    0  1792   856  428  314  0 14 84  1
 1  0      0 3917864    160  20780    0    0  1344   824  395  249  0 18 80  1
 1  0      0 3917492    160  20992    0    0  1080   824  368  218  1 19 80  1
 0  0      0 3917980    168  21408    0    0  1200  1632  388  248  0 15 83  2
