procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3917092    156  22116    0    0   112  1568  269   89  0 25 75  0
 1  0      0 3916400    172  21456    0    0   980    48  391  218  0 20 79  1
 1  0      0 3916896    156  20804    0    0  1072  1640  375  223  0 18 82  0
 0  0      0 3917020    164  22144    0    0   112  1612  270  104  0 21 80  0
 1  0      0 3916152    164  21748    0    0   988     0  331  182  1 24 75  1
 1  0      0 3916772    156  21092    0    0  1080  1632  364  219  0 19 80  1
 1  0      0 3917260    160  20676    0    0  1088  1612  374  231  0 18 81  0
 1  0      0 3917020    168  22272    0    0   112  1596  273   98  0 24 76  0
 1  0      0 3916276    168  21540    0    0   960    24  350  195  0 22 78  0
 1  0      0 3916896    156  21160    0    0  1096  1632  369  221  0 19 81  0
 1  0      0 3917260    160  20464    0    0  1084  1612  349  218  0 18 81  0
 0  0      0 3916896    168  22116    0    0   112  1596  273   94  0 24 76  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3916276    172  21608    0    0   980    20  373  213  1 20 79  1
 1  0      0 3916896    156  20840    0    0  1072  1640  373  225  0 18 81  0
 1  0      0 3917624    156  20456    0    0  1092  1612  391  236  0 20 79  1
 1  0      0 3916160    160  21880    0    0     4     0  272   70  0 30 70  0
 1  0      0 3916400    160  21380    0    0  1084  1632  380  225  0 20 80  0
 1  0      0 3916896    164  20988    0    0  1088  1620  403  247  0 18 81  1
 0  0      0 3917060    172  22304    0    0   112  1620  324  120  0 19 81  0
 1  0      0 3916308    168  21692    0    0   960     0  328  180  0 25 75  1
 1  0      0 3916804    160  21156    0    0  1100  1632  381  222  1 19 80  0
 1  0      0 3917300    160  20596    0    0  1084  1612  353  218  0 18 82  1
 0  0      0 3917168    172  22108    0    0   112  1604  273   96  0 25 75  0
 1  0      0 3916432    168  21468    0    0   980    28  372  208  0 19 80  1
 1  0      0 3917020    156  20852    0    0  1072  1632  366  221  0 18 81  1
 0  0      0 3917020    164  22120    0    0   112  1592  280  101  0 21 79  0
 1  0      0 3916152    160  21752    0    0   984    20  337  183  0 24 75  1
 1  0      0 3916772    156  21148    0    0  1080  1632  394  224  0 19 81  0
 1  0      0 3917624    160  20616    0    0  1088  1612  372  238  0 18 81  0
 1  0      0 3915912    264  22048    0    0   104     0  247   71  0 27 73  0
 1  0      0 3916524    176  21376    0    0  1080  1640  374  237  0 18 81  0
 1  0      0 3917144    156  20928    0    0  1096  1632  428  235  0 20 78  1
 1  0      0 3917500    156  20392    0    0  1080  1612  364  222  0 21 79  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3915912    160  21888    0    0     0     0  252   66  0 26 74  0
 1  0      0 3916524    168  21332    0    0  1092  1632  388  238  0 19 80  0
 1  0      0 3917176    156  20708    0    0  1072  1632  378  223  0 18 81  0
 0  0      0 3917044    164  22176    0    0   112  1592  267   99  0 22 78  0
 1  0      0 3916432    160  21456    0    0   984    20  348  185  0 20 78  1
 1  0      0 3916804    156  20968    0    0  1080  1632  366  223  0 19 81  0
 0  1      0 3916672    164  22892    0    0   788  1612  305  174  0 19 81  0
 1  0      0 3916060    160  21924    0    0   300     0  320  126  0 27 73  0
 1  0      0 3916680    168  21268    0    0  1072  1620  375  224  0 19 80  0
 1  0      0 3917176    160  20616    0    0  1100  1632  361  219  0 17 82  1
 0  0      0 3917052    168  22092    0    0   112  1592  272   95  0 24 76  0
 1  0      0 3916184    160  21532    0    0   968    20  332  194  0 21 79  0
