procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3925976    136  12832    0    0  1080   840  370  225  0 19 80  0
 0  0      0 3926216    144  13068    0    0  1200  1648  386  255  0 17 83  0
 0  0      0 3926184    160  13276    0    0  1076   876  398  244  1 15 83  1
 1  0      0 3926432    140  12412    0    0  2072   832  444  339  0 18 81  1
 1  0      0 3926076    148  12732    0    0  1100   836  409  244  0 22 78  0
 1  0      0 3925812    160  12992    0    0  1080   832  415  245  0 19 80  0
 0  0      0 3926424    156  13132    0    0  1208  1672  398  258  0 16 83  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3926416    164  13168    0    0  1216   880  369  240  0 14 85  1
 1  0      0 3926656    156  12356    0    0  2064   832  473  361  1 16 82  1
 1  0      0 3926548    148  12440    0    0  1100   852  380  224  1 19 79  1
 1  0      0 3926308    144  12576    0    0  1080   832  373  219  0 19 81  1
 1  0      0 3926184    148  12888    0    0  1092   848  370  225  0 18 80  1
 0  0      0 3926176    160  13264    0    0  1188  1648  407  261  0 18 81  0
 0  0      0 3926416    160  13172    0    0  1096   864  367  225  0 14 84  1
 1  0      0 3926656    148  12332    0    0  2064   832  448  340  0 18 81  1
 1  0      0 3918280    160  20720    0    0  1076   852 1040  319  0 22 78  0
 1  0      0 3918280    148  20844    0    0  1100   848  369  221  1 19 80  1
 1  0      0 3917908    148  21132    0    0  1084   832  373  221  0 19 81  0
 0  0      0 3918272    156  21408    0    0  1204  1648  459  264  0 17 82  0
 0  0      0 3918140    168  21428    0    0  1080   868  394  246  0 16 83  1
 1  0      0 3918760    148  20360    0    0  2072   852  445  334  0 18 81  1
 1  0      0 3918280    148  20712    0    0  1092   832  383  227  0 19 80  1
 1  0      0 3917908    160  21112    0    0  1080   832  394  237  0 19 81  0
 1  0      0 3917900    148  21176    0    0  1100   852  363  221  0 18 80  2
 0  0      0 3918272    160  21208    0    0  1196  1652  389  254  0 16 83  0
 0  0      0 3918148    152  21420    0    0  1088   860  381  227  1 14 85  1
 1  0      0 3918520    152  20612    0    0  2060   840  464  357  0 18 81  1
 1  0      0 3917412    864  20792    0    0  1800   840  390  247  0 19 80  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3917908    192  21096    0    0  1592   832  387  259  0 19 81  0
