procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3915944    148  22036    0    0     0     0  255   64  0 28 72  0
 1  0      0 3915688    852  21424    0    0  1776  1612  412  277  0 19 80  0
 1  0      0 3916960    180  20892    0    0  1604  1632  396  266  1 18 81  0
 0  0      0 3916836    420  22236    0    0   344  1628  457  135  0 21 78  1
 1  0      0 3915852    156  21980    0    0   976     0  352  201  0 24 75  1
 1  0      0 3916588    160  21396    0    0  1072  1620  390  234  0 24 76  0
 1  0      0 3916836    164  20924    0    0  1100  1632  404  243  0 19 80  0
 0  0      0 3916920    172  22264    0    0   112  1628  286  107  0 21 79  0
 1  0      0 3916192    152  21708    0    0   968     0  329  175  0 23 76  1
 1  0      0 3916804    168  21144    0    0  1092  1616  402  242  0 19 81  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3917480    152  20532    0    0  1072  1640  366  223  0 18 81  0
 0  0      0 3917116    160  22088    0    0   112  1592  289  101  0 24 76  0
 1  0      0 3916248    164  21636    0    0   988    20  375  214  0 20 79  1
 1  0      0 3916992    152  20992    0    0  1080  1640  382  223  0 19 81  0
 1  0      0 3917472    156  20468    0    0  1088  1612  390  239  0 18 81  1
 1  0      0 3915976    156  22060    0    0     0     0  257   64  0 26 74  0
 1  0      0 3916588    160  21400    0    0  1072  1620  382  226  0 20 80  0
 1  0      0 3916960    164  20944    0    0  1100  1632  458  255  0 21 79  1
 1  0      0 3917532    152  20424    0    0  1080  1628  357  229  0 22 77  0
 1  0      0 3915936    152  21992    0    0     0     0  259   64  0 25 75  0
 1  0      0 3916432    168  21464    0    0  1092  1616  400  241  0 21 78  0
 1  0      0 3917052    152  20852    0    0  1072  1640  386  223  0 19 81  0
 0  0      0 3917176    160  22216    0    0   112  1612  283  109  0 21 79  0
 1  0      0 3916060    168  21916    0    0   988     0  359  198  0 23 77  0
 1  0      0 3916556    152  21248    0    0  1080  1640  388  228  0 21 78  0
 1  0      0 3917176    156  20748    0    0  1088  1612  396  233  0 19 80  0
 0  0      0 3917052    164  22184    0    0   112  1596  285  106  0 23 77  0
 1  0      0 3916308    164  21508    0    0   960    24  346  180  0 21 78  0
 1  0      0 3916804    168  21024    0    0  1100  1632  401  238  0 19 80  1
 1  0      0 3917440    152  20536    0    0  1080  1628  384  239  0 22 78  0
 1  0      0 3915976    152  22020    0    0     0     0  259   64  0 25 75  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3916092    168  21824    0    0  1092  1616  407  246  0 22 77  0
 1  0      0 3916712    152  21256    0    0  1072  1640  380  229  0 23 77  0
 1  0      0 3917208    164  20644    0    0  1100  1612  395  236  1 18 81  0
 1  0      0 3915696    168  22188    0    0     0     0  261   68  0 26 74  0
 1  0      0 3916432    156  21484    0    0  1084  1640  378  227  0 20 80  0
 1  0      0 3916712    160  21100    0    0  1088  1620  396  246  0 21 78  1
 1  0      0 3917572    160  20460    0    0  1072  1620  363  225  0 18 82  0
 1  0      0 3915976    164  22016    0    0     0     0  256   64  0 27 73  0
 1  0      0 3916340    164  21468    0    0  1100  1632  404  240  0 19 81  0
 1  0      0 3917052    152  20764    0    0  1080  1628  382  226  0 19 81  0
 1  0      0 3916548    164  22716    0    0   820  1632  361  212  0 20 79  1
 1  0      0 3916068    168  21956    0    0   276     0  313  114  0 25 75  0
 1  0      0 3916556    152  21420    0    0  1072  1632  389  229  0 24 76  0
 1  0      0 3916928    168  20856    0    0  1104  1612  406  238  0 19 80  1
 0  0      0 3916928    180  22284    0    0   112  1640  288  109  0 20 80  0
 1  0      0 3916068    152  21708    0    0   968     0  329  176  1 23 76  1
 1  0      0 3916804    156  21148    0    0  1088  1612  398  239  0 18 80  1
 1  0      0 3917424    160  20528    0    0  1072  1620  364  223  0 18 81  0
 1  0      0 3915812    164  22024    0    0     0     0  259   64  0 26 74  0
 1  0      0 3916432    180  21452    0    0  1240  1632  402  247  0 18 81  0
 1  0      0 3917300    176  20604    0    0  1088  1648  388  235  0 18 81  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3917176    188  22024    0    0   112  1604  284  102  0 22 78  0
 1  0      0 3916184    180  21852    0    0   980    28  374  199  0 23 76  1
 1  0      0 3916680    168  21240    0    0  1072  1632  450  239  0 21 78  1
 1  0      0 3916804    180  20948    0    0  1100  1612  399  247  0 22 78  0
 1  0      0 3917540    168  20392    0    0  1080  1640  360  219  0 21 78  0
 1  0      0 3916092    168  21888    0    0     0     0  257   64  0 27 73  0
 1  0      0 3916464    172  21304    0    0  1088  1612  399  238  0 19 80  1
 1  0      0 3917176    180  20700    0    0  1072  1620  380  224  0 19 81  0
 0  0      0 3917176    188  22080    0    0   112  1604  287  104  0 22 78  0
 1  0      0 3916184    180  21764    0    0   988    28  363  197  0 23 76  0
 1  0      0 3917052    168  20996    0    0  1080  1628  382  225  0 19 81  0
 2  0      0 3918888    168  20452    0    0   956  1632  369  222  0 18 81  0
