procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3917248    164  22036    0    0   112  1604  274  108  0 21 79  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3916016    156  21956    0    0   964     0  323  183  0 24 75  0
 1  0      0 3916512    160  21616    0    0  1084  1608  364  222  0 19 81  0
 1  0      0 3916884    156  21096    0    0  1068  1620  365  220  0 18 81  1
 1  0      0 3917380    156  20604    0    0  1092  1608  344  216  0 18 82  0
 0  0      0 3917248    168  22060    0    0   112  1600  284  103  0 23 77  0
 1  0      0 3916264    156  21692    0    0   964    24  341  181  0 21 78  1
 1  0      0 3916760    156  21244    0    0  1080  1604  370  222  0 19 80  0
 1  0      0 3917132    160  20660    0    0  1068  1608  374  227  0 19 81  0
 0  0      0 3917000    172  22124    0    0   112  1620  284  104  0 20 80  0
 1  0      0 3916148    156  21968    0    0   968     0  325  182  0 24 76  0
 1  0      0 3916636    160  21464    0    0  1072  1604  412  240  0 19 80  0
 1  0      0 3917008    156  21076    0    0  1092  1624  381  222  0 18 81  1
 1  0      0 3917628    156  20440    0    0  1076  1604  351  217  0 18 82  1
 0  0      0 3917256    164  22108    0    0   112  1592  280   94  0 24 76  0
 1  0      0 3916264    160  21764    0    0   972    16  352  194  0 21 79  0
 1  0      0 3916884    156  21252    0    0  1068  1624  367  220  0 19 80  0
 1  0      0 3917256    156  20752    0    0  1092  1604  364  215  0 18 81  1
 0  0      0 3917256    164  22216    0    0   112  1608  281  106  0 20 79  0
 1  0      0 3916140    160  21888    0    0   964     0  330  175  0 23 76  1
 1  0      0 3916636    156  21472    0    0  1080  1620  368  221  0 18 80  1
 1  0      0 3916884    164  20960    0    0  1208  1604  368  225  0 19 81  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3917628    164  20568    0    0  1100  1644  367  227  0 17 82  1
 0  0      0 3917132    172  22116    0    0   112  1588  292   99  0 24 75  1
 1  0      0 3916140    156  21868    0    0   964    16  340  178  0 22 78  1
 1  0      0 3916760    164  21448    0    0  1088  1608  368  221  0 19 80  1
 1  0      0 3916884    156  21080    0    0  1068  1624  434  234  1 21 79  0
 1  0      0 3917504    156  20592    0    0  1092  1604  361  224  1 17 82  0
 0  0      0 3917256    164  22192    0    0   112  1592  281  101  0 23 76  0
 1  0      0 3916264    160  21756    0    0   964    16  340  179  0 22 78  1
 1  0      0 3916760    156  21328    0    0  1080  1620  371  222  0 18 81  0
 1  0      0 3917256    156  20800    0    0  1068  1604  368  221  0 18 81  0
 0  0      0 3917008    168  22080    0    0   112  1624  273  108  0 20 80  0
 1  0      0 3915892    156  21904    0    0   980     0  330  172  0 25 75  0
 1  0      0 3916636    156  21532    0    0  1076  1604  371  220  0 20 80  0
 1  0      0 3916884    160  21036    0    0  1084  1608  368  223  0 18 81  0
 1  0      0 3917504    156  20480    0    0  1068  1624  393  242  0 17 82  0
 0  0      0 3917140    164  22120    0    0   112  1588  286   99  0 25 75  0
 1  0      0 3916140    156  21756    0    0   980    16  347  194  0 21 79  0
 1  0      0 3916760    156  21180    0    0  1076  1624  371  217  0 19 80  0
 1  0      0 3917008    156  20804    0    0  1080  1604  364  220  0 18 81  1
 0  1      0 3916504    164  22876    0    0   796  1604  315  181  0 18 81  0
 1  0      0 3915900    160  22008    0    0   272     0  285  101  0 27 73  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3916512    156  21600    0    0  1092  1624  419  242  0 19 80  1
 1  0      0 3916884    156  21008    0    0  1076  1604  383  222  0 19 80  1
 1  0      0 3917504    156  20596    0    0  1084  1608  349  218  0 17 82  1
 0  0      0 3917256    168  22160    0    0   112  1600  285  105  0 24 76  0
 1  0      0 3916264    156  21624    0    0   956    24  346  182  0 21 79  0
 1  0      0 3916884    156  21232    0    0  1092  1604  362  216  1 19 80  1
 1  0      0 3917256    156  20768    0    0  1076  1624  365  217  0 18 81  0
 0  0      0 3917256    164  22016    0    0   112  1604  280  109  0 20 80  0
 1  0      0 3916140    156  21908    0    0   968     0  324  173  0 24 75  1
 1  0      0 3916512    160  21464    0    0  1068  1604  369  221  0 19 81  0
 1  0      0 3917132    156  20940    0    0  1092  1624  370  222  0 18 80  1
 1  0      0 3917380    156  20624    0    0  1076  1604  359  217  0 18 81  1
 0  0      0 3917124    164  22160    0    0   112  1592  281  102  0 24 76  0
 1  0      0 3916264    160  21764    0    0   972    16  342  183  0 21 78  1
 1  0      0 3916760    156  21232    0    0  1068  1624  367  219  0 19 80  1
 1  0      0 3917256    156  20892    0    0  1092  1604  361  218  0 18 81  1
 0  1      0 3919100    152  20272    0    0   936  1624  350  205  0 18 81  1
 1  0      0 3916024    160  22000    0    0   144     0  270   83  0 27 73  0
 1  0      0 3916264    156  21752    0    0  1080  1612  474  246  0 20 79  1
 1  0      0 3916388    164  21604    0    0  1072  1604  382  234  0 23 76  0
 1  0      0 3916636    156  21300    0    0  1092  1624  371  218  0 19 80  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3917132    156  20808    0    0  1076  1604  369  217  0 19 80  1
 1  0      0 3917736    156  20536    0    0  1084  1624  350  218  0 18 82  0
 0  0      0 3917256    164  22096    0    0   112  1592  285   96  0 24 76  0
 1  0      0 3916264    156  21628    0    0   956    16  352  194  0 21 79  0
 1  0      0 3916636    156  21232    0    0  1092  1604  367  218  0 19 80  0
 1  0      0 3917132    156  20816    0    0  1076  1624  370  216  0 19 80  0
 1  0      0 3919232    152  20264    0    0   836  1604  329  200  0 18 81  0
 1  0      0 3915892    156  22012    0    0   244     0  276   86  0 27 73  0
 1  0      0 3916388    156  21616    0    0  1068  1604  385  217  0 19 80  1
 1  0      0 3916884    152  21084    0    0  1092  1624  385  220  0 19 80  0
 1  0      0 3917256    156  20632    0    0  1080  1604  355  215  1 18 81  0
 0  0      0 3917124    168  22016    0    0   112  1600  283  103  0 21 78  0
 1  0      0 3916016    152  21844    0    0   972    24  335  183  0 23 76  1
 1  0      0 3916388    152  21488    0    0  1068  1608  404  241  0 21 79  0
 1  0      0 3916760    160  21236    0    0  1096  1604  372  225  0 19 80  0
 1  0      0 3917256    152  20684    0    0  1076  1624  360  219  0 18 81  1
 0  0      0 3917256    160  22100    0    0   112  1604  285  113  0 21 79  0
 1  0      0 3916016    152  21892    0    0   968     0  330  176  0 23 76  0
 1  0      0 3916388    160  21460    0    0  1208  1604  369  226  0 19 81  0
 1  0      0 3916884    156  20972    0    0  1100  1672  380  232  0 18 81  1
 1  0      0 3917612    152  20592    0    0  1076  1604  346  218  0 18 81  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3917248    164  22112    0    0   112  1600  285   97  0 24 76  0
