procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3718600   1380  30752    0    0  8576  8112 1411 1793  2  5 92  1
 0  0      0 3719692    196  30912    0    0  9108  8168 1547 1869  1  3 95  1
 1  0      0 3718716    192  31708    0    0  6844  6552 1024 1581  0  3 95  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3716788   1584  32980    0    0   571 11567  160  173  1  3 93  3
 0  0      0 3720280    176  30608    0    0  9000  9824 1793 1922  1  5 93  1
 0  0      0 3720576    176  30740    0    0  7424  8104 1121 1615  1  4 93  2
 0  0      0 3720204    176  30748    0    0  7396  8140 1124 1313  1  5 93  1
 0  0      0 3720196    224  30788    0    0  7668  8112 1169 1355  0  3 96  0
 0  0      0 3720460    220  30704    0    0  7424  8140 1118 1301  1  6 93  1
 0  0      0 3720576    212  30696    0    0  7428  8144 1132 1339  1  3 95  1
 0  0      0 3720576    212  30792    0    0  7424  8144 1120 1299  1  6 93  1
 0  0      0 3720196    216  30908    0    0  7520  8140 1142 1345  0  3 96  1
 0  0      0 3720452    212  30812    0    0  7428  8144 1120 1298  1  3 95  1
 0  0      0 3720460    212  30744    0    0  7424  8136 1133 1333  1  4 95  1
 0  0      0 3720328    216  30692    0    0  7404  8132 1127 1326  0  4 95  1
 0  0      0 3720072    220  30888    0    0  7544  8144 1164 1387  1  3 95  1
 0  0      0 3720460    216  30736    0    0  7580  8140 1159 1385  0  4 95  1
 0  0      0 3720328    208  30672    0    0  7416  8140 1142 1345  1  3 95  1
 0  0      0 3720452    204  30740    0    0  7440  8128 1118 1305  1  4 95  1
 0  0      0 3720444    212  30904    0    0  7568  8148 1147 1349  1  4 95  1
 0  0      0 3720576    204  30756    0    0  7452  8152 1124 1305  1  3 95  1
 0  0      0 3720452    204  30704    0    0  7424  8136 1142 1349  1  3 95  1
 0  0      0 3720328    204  30736    0    0  7444  8148 1121 1311  1  4 95  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3716164   1712  32892    0    0   589 11745  163  176  1  3 93  3
 0  0      0 3719900    208  30700    0    0  8708  9888 1795 1542  1  5 93  1
 0  0      0 3720040    208  30764    0    0  7360  8064 1120 1754  1  3 95  1
 0  0      0 3720156    208  30692    0    0  7356  8092 1120 1505  1  4 95  1
 0  0      0 3720272    204  30712    0    0  7472  8084 1143 1772  0  4 94  1
 0  0      0 3720056    200  30704    0    0  7328  8080 1114 1554  1  4 95  1
 0  0      0 3720180    200  30788    0    0  7352  8092 1104 1757  1  3 95  1
 1  0      0 3719196    204  31660    0    0  6764  6496  993 1593  1  3 95  1
 0  0      0 3720072    208  30736    0    0  6476  8092 1063 1718  0  4 95  1
 0  0      0 3720188    212  30740    0    0  7348  8088 1108 1720  0  4 95  1
 0  0      0 3720064    212  30736    0    0  7364  8060 1109 1695  0  4 95  1
 0  0      0 3720072    208  30636    0    0  7348  8084 1103 1706  0  5 94  1
 0  0      0 3720080    208  30748    0    0  7344  8088 1112 1725  0  4 95  1
 0  0      0 3720072    208  30636    0    0  7344  8088 1093 1713  0  4 95  1
 1  1      0 3721816    192  28980    0    0  7160  6504 1036 1630  1  3 95  2
 1  0      0 3721940    192  29092    0    0  7472  8084 1094 1698  1  3 95  1
