procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3943560    160   4852    0    0  5400  4156  696  756  2  4 92  1
 0  0      0 3943444    160   4840    0    0  5372  4144  683  741  1  4 93  2
 0  0      0 3943444    160   4888    0    0  4312  3328  600  606  1  3 94  2
 0  0      0 3943436    172   4980    0    0  3228  2508  493  458  0  2 96  2
 0  0      0 3943180    196   4932    0    0  4292  3292  593  597  0  2 95  3
 0  1      0 3943404    160   5144    0    0  3472  2508  504  477  0  2 96  1
 0  0      0 3943280    164   5000    0    0  4068  3292  560  568  1  3 94  2
 1  0      0 3943272    180   5256    0    0  3492  2520  516  491  0  3 95  2
 0  0      0 3943568    168   4988    0    0  4072  3332  560  580  0  5 93  1
 0  0      0 3943312    184   4832    0    0  4304  3348  573  592  0  3 95  1
 0  0      0 3943312    168   4852    0    0  4332  3356  609  624  1  3 93  3
 0  0      0 3943444    164   4868    0    0  4328  3336  572  602  1  4 94  2
 0  0      0 3943436    172   4984    0    0  3240  2536  491  468  0  3 95  1
 0  2      0 3943320    176   4808    0    0  3244  2468  481  457  0  3 79 18
 0  0      0 3943312    164   5068    0    0  2152  1732  372  323  0  2 73 25
 0  0      0 3943436    168   4960    0    0  4328  3320  602  596  0  3 96  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3943560    172   4888    0    0  3244  2516  540  469  1  2 95  2
 0  0      0 3943444    172   4980    0    0  3244  2520  518  461  1  2 96  1
 0  0      0 3943320    180   4980    0    0  3240  2520  524  459  0  2 97  1
 0  0      0 3943312    176   4996    0    0  3244  2532  533  473  1  2 96  1
 0  0      0 3943188    172   4924    0    0  4308  3320  595  591  0  3 95  2
 0  0      0 3943188    164   4988    0    0  3240  2504  523  460  1  2 96  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3940964    580   6440    0    0   602  1853   61   62  0  1 97  1
 0  0      0 3942800    156   5756    0    0  2780  6640  644  577  1  4 93  2
 1  0      0 3942444    152   4896    0    0  4220  4892  625  615  0  3 94  2
 0  0      0 3942684    164   5876    0    0  3348  6492  589  524  1  4 94  1
 1  0      0 3942072    152   5256    0    0  4236  4932  631  620  0  4 94  2
 0  0      0 3943040    160   5704    0    0  3360  6492  588  525  0  4 95  1
 1  0      0 3942304    160   5296    0    0  4232  4928  631  620  0  5 94  1
 0  0      0 3943040    152   5708    0    0  3360  6500  581  528  1  3 95  1
 1  0      0 3943040    160   6088    0    0  3544  4924  574  523  0  2 96  1
 0  0      0 3942808    164   5868    0    0  4036  6504  640  625  0  6 93  1
 0  0      0 3941940    992   5768    0    0  4076  4888  585  530  1  4 94  2
 1  1      0 3942072    164   6420    0    0  4336  4932  612  603  1  3 95  1
 0  0      0 3942916    164   5864    0    0  3652  6496  625  583  1  4 94  1
 0  0      0 3942800    164   5940    0    0  3540  4932  583  511  0  5 93  2
 0  0      0 3943040    152   5888    0    0  4340  6492  644  651  1  5 93  1
 0  2      0 3943040    152   5692    0    0  2160  3228  413  331  1  2 84 13
 0  0      0 3943164    160   5696    0    0  1092  1668  172  175  0  1 51 47
 0  0      0 3942916    160   5744    0    0  3252  4928  554  503  1  3 92  4
 0  0      0 3942792    160   5860    0    0  4320  6496  661  640  0  5 89  6
 0  0      0 3942792    164   5844    0    0  3260  4900  576  504  0  4 91  5
 0  0      0 3942760    168   5712    0    0  3336  4916  577  545  0  3 93  4
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3942744    164   5852    0    0  4344  6508  655  644  0  5 91  4
 0  0      0 3942776    164   5852    0    0  3248  4900  575  502  1  5 91  3
 0  0      0 3942900    164   5736    0    0  3248  4916  569  496  0  4 91  6
 1  0      0 3942412    156   4896    0    0  4228  4900  648  614  1  6 89  4
 0  0      0 3943024    168   5700    0    0  3368  6504  594  525  1  3 91  5
 0  0      0 3943024    164   5736    0    0  3252  4932  573  496  1  3 91  5
 0  0      0 3942852    156   5832    0    0  4320  6492  669  648  1  5 88  6
 0  1      0 3942660    168   6300    0    0  3752  4932  591  535  1  3 92  5
 0  0      0 3942048   1032   5884    0    0  4712  6500  673  652  1  5 89  5
 0  0      0 3943040    172   5788    0    0  3636  4888  554  526  0  5 90  5
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3940444   1188   6496    0    0   613  1958   64   65  0  1 97  1
 0  0      0 3942724    140   5664    0    0  2720  6584  591  540  1  4 92  3
 1  0      0 3942236    120   4872    0    0  4168  4868  579  581  2  4 92  2
 0  0      0 3942748    152   5700    0    0  3312  6452  561  508  1  5 93  2
 0  0      0 3942748    140   5652    0    0  3212  4908  542  471  0  5 94  1
 1  0      0 3942824    140   4108    0    0  4176  4880  618  582  1  5 92  2
 0  0      0 3942560    156   5680    0    0  3328  6480  576  515  0  5 94  2
 0  0      0 3942748    148   5656    0    0  3212  4880  547  470  0  5 93  2
 0  0      0 3942624    160   5700    0    0  3220  4876  560  482  0  6 93  1
 1  0      0 3944592    128   3640    0    0  3924  4900  581  553  1  4 92  2
 0  0      0 3942748    152   5648    0    0  3564  6480  586  537  1  4 93  2
 1  1      0 3942576    160   5844    0    0  3392  4916  561  496  0  4 94  2
 0  0      0 3942476    148   5684    0    0  4116  6468  601  601  1  6 92  1
 0  0      0 3942732    144   5652    0    0  3216  4900  535  466  0  5 94  1
 0  0      0 3942724    148   5608    0    0  4292  6484  632  615  0  6 91  3
 0  1      0 3942608    156   5688    0    0  3216  4908  561  481  0  6 93  1
 0  1      0 3942592    152   5576    0    0  4292  6468  630  615  0  6 91  3
 0  0      0 3942608    156   5648    0    0  3208  4912  547  475  1  5 93  1
 0  0      0 3942676    144   5600    0    0  4292  6476  622  617  1  5 91  3
 0  0      0 3942608    148   5688    0    0  3216  4892  556  483  1  5 93  2
 1  0      0 3942584    172   5948    0    0  4768  4876  592  571  1  6 92  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3942708    164   5688    0    0  2940  4860  508  446  1  5 85  9
 0  0      0 3942740    152   5672    0    0  2140  3240  324  318  1  2 49 48
 0  0      0 3942740    148   5696    0    0  3220  4900  522  471  1  3 95  2
 0  0      0 3942600    152   5604    0    0  4296  6488  636  620  2  3 94  2
 0  0      0 3942492    160   5688    0    0  3212  4904  564  483  0  6 93  1
 0  0      0 3942552    164   5576    0    0  4292  6484  627  616  1  5 92  2
 0  0      0 3942740    160   5652    0    0  3216  4896  552  478  0  4 95  1
 0  0      0 3942608    148   5608    0    0  4292  6484  635  621  1  6 92  1
 0  0      0 3942584    152   5772    0    0  3216  4892  556  485  0  3 95  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3940272   1260   6556    0    0   622  2058   67   67  0  1 97  2
 0  0      0 3942636    116   5636    0    0  3660  8168  663  654  1  3 94  2
 0  0      0 3942388    132   5616    0    0  3100  4872  532  467  0  2 96  1
 0  0      0 3942636    132   5600    0    0  4136  6432  613  594  0  3 95  2
 0  0      0 3942520    132   5772    0    0  3096  4852  509  446  1  3 95  1
 0  0      0 3942512    136   5800    0    0  4112  6436  607  589  1  4 94  1
 0  0      0 3942604    132   5724    0    0  4140  6460  601  592  0  3 94  2
 0  0      0 3942472    148   5748    0    0  3096  4844  541  459  0  3 95  2
 0  0      0 3942728    140   5692    0    0  4172  6496  588  583  0  3 95  1
 0  0      0 3942668    136   5696    0    0  3108  4872  543  469  0  3 95  2
 0  0      0 3942356    140   5696    0    0  4132  6500  604  596  1  3 94  1
 0  0      0 3942480    140   5620    0    0  3400  4856  534  477  1  2 96  1
 0  0      0 3942480    132   5804    0    0  4144  6488  605  594  0  4 94  1
 0  0      0 3942636    136   5768    0    0  3112  4876  539  466  0  4 95  1
 1  0      0 3942480    140   4432    0    0  4044  4892  589  569  0  3 95  2
 0  0      0 3942636    136   5768    0    0  3220  6488  544  490  1  3 95  2
 0  0      0 3942480    140   5792    0    0  4128  6468  600  587  1  4 94  1
 0  0      0 3942472    152   5752    0    0  3112  4864  540  471  1  3 95  1
 0  0      0 3942512    148   5668    0    0  5416  6480  624  660  0  3 95  1
 0  0      0 3942576    148   5572    0    0  3116  4888  537  473  1  2 96  1
 0  0      0 3942636    148   5732    0    0  4152  6476  617  595  0  4 95  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3942576    148   5736    0    0  3108  4876  491  450  0  3 92  4
 0  0      0 3942536    160   5808    0    0  1048  1604  178  170  0  1 74 25
 1  1      0 3942924    140   4052    0    0  4032  4904  575  551  1  4 93  1
 0  0      0 3942512    148   5704    0    0  3208  6464  557  485  1  4 93  2
 0  0      0 3942520    152   5628    0    0  4160  6500  608  600  1  5 92  2
 0  0      0 3942552    152   5756    0    0  3104  4884  521  451  1  3 95  1
 0  0      0 3942700    148   5680    0    0  4156  6468  608  596  2  5 92  2
 0  0      0 3942760    148   5628    0    0  3108  4892  538  463  1  4 94  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3940032   1184   6640    0    0   631  2153   69   69  0  1 97  2
 0  0      0 3942388    112   5788    0    0  3732  8168  677  664  0  4 94  2
 0  0      0 3942396    120   5620    0    0  4268  6452  604  589  0  4 95  1
 0  0      0 3942296    124   5616    0    0  4240  6452  625  600  1  4 93  2
 0  0      0 3942428    128   5768    0    0  4256  6452  607  591  0  3 95  2
 1  0      0 3942544    132   5848    0    0  3216  4852  513  455  0  3 95  2
 0  0      0 3942420    144   5592    0    0  4252  6440  604  587  0  5 94  1
 1  0      0 3941312    132   5392    0    0  4140  4856  563  549  1  3 95  1
 0  0      0 3942304    152   5840    0    0  3288  6436  553  487  0  3 94  2
 0  1      0 3942924    132   4028    0    0  4148  4856  565  548  0  3 95  1
 0  0      0 3942544    140   5640    0    0  3304  6440  538  473  0  4 95  1
 0  0      0 3942520    152   5676    0    0  4264  6456  606  594  0  3 95  1
 0  0      0 3942388    144   5680    0    0  3192  4860  522  451  0  2 96  2
 1  0      0 3941776    132   5032    0    0  4140  4832  562  543  0  3 95  1
 0  0      0 3942296    144   5708    0    0  3296  6452  557  489  1  3 96  0
 0  0      0 3942544    148   5748    0    0  4280  6480  590  590  0  4 94  1
 0  0      0 3942304    144   5684    0    0  3200  4884  522  457  0  3 96  2
 0  0      0 3942544    148   5764    0    0  4288  6472  608  597  1  3 95  1
 0  0      0 3942420    148   5692    0    0  3204  4856  515  455  1  3 95  1
 1  0      0 3941684    136   5172    0    0  4160  4888  569  557  0  2 95  2
 0  0      0 3942296    144   5676    0    0  3300  6456  555  492  0  2 97  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3941684    140   5168    0    0  4168  4880  569  560  0  4 94  2
 0  2      0 3942420    140   5724    0    0  3324  6440  538  477  0  3 87 10
 1  0      0 3942312    148   6064    0    0   300    56   77   52  0  0 56 44
 1  0      0 3942428    136   4448    0    0  3868  4864  525  532  1  4 94  1
 0  0      0 3942544    148   5620    0    0  3320  6464  482  474  1  3 95  2
 0  0      0 3942552    148   5692    0    0  3200  4856  458  444  1  3 95  2
 0  0      0 3942552    144   5632    0    0  3208  4904  481  462  1  2 96  1
 1  0      0 3942064    144   6268    0    0  3788  4856  482  483  0  3 96  1
 1  0      0 3942180    136   4588    0    0  3576  4856  496  504  0  5 94  1
