procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3778692  18224  14572    0    0     0  6456  539 1292  1  7 91  0
 0  0      0 3771144  18284  21728    0    0     0  5380  510 1206  1  6 92  0
 0  1      0 3782404  18348  10616    0    0     0  5408  488 1166  3  5 89  3
 0  0      0 3770764  18412  21880    0    0     0  5384  491 1164  3  6 89  2
 1  0      0 3781908  18488  10688    0    0     0  5392  512 1244  3  7 90  0
 0  0      0 3770640  18548  21928    0    0     0  6456  524 1251  1  7 92  0
 1  0      0 3781784  18608  10792    0    0     0  5380  513 1224  1  7 92  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3785380  17648   9004    0    0   592 12678  207  240  1  4 91  4
 1  0      0 3783744  17648  10128    0    0     8  3188  523 1207  1  6 92  0
 0  0      0 3771832  17648  21272    0    0     0  3192  513 1190  4  5 91  0
 1  0      0 3771964  17648  21324    0    0     0  3192  516 1208  3  7 90  0
 0  0      0 3771848  17656  21332    0    0     0  3296  493 1097  4  5 86  6
 0  0      0 3771972  17656  21316    0    0     0  3192  498 1194  3  6 91  0
 0  0      0 3772112  17688  21396    0    0     0  3192  513 1185  2  6 91  0
 0  0      0 3771848  17724  21340    0    0     0  3208  515 1215  3  6 91  0
 1  0      0 3780288  17764  13412    0    0     0  3220  519 1217  2  7 91  0
 1  1      0 3780528  17796  12792    0    0     0  2176  472 1083  2  6 88  5
 0  0      0 3771632  17832  21456    0    0     0  3212  500 1156  2  7 91  0
 0  0      0 3771508  17868  21448    0    0     0  3220  522 1218  2  7 90  0
 0  0      0 3771624  17904  21472    0    0     0  3216  523 1224  3  6 91  0
 0  0      0 3771616  17940  21496    0    0     0  3216  516 1218  4  5 91  0
 0  1      0 3770576  17968  21596    0    0     0  2180  470 1084  2  6 90  2
 0  0      0 3771320  18008  21580    0    0     0  3232  531 1232  2  5 89  3
 1  0      0 3771048  18044  21584    0    0     0  3216  526 1220  3  6 91  0
 0  0      0 3770948  18080  21608    0    0     0  3212  515 1222  3  7 90  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3784968  17680   9004    0    0   588 12550  206  240  1  4 91  4
 0  0      0 3771808  17680  21324    0    0     8  2124  531 1210  2  6 92  0
 0  0      0 3771940  17680  21268    0    0     0  1064  509 1170  2  5 92  0
 1  0      0 3783348  17680  10124    0    0     0  1064  506 1183  2  6 92  0
 0  1      0 3771816  17688  21296    0    0     0  1168  501 1090  1  6 87  5
 0  0      0 3772228  17688  21312    0    0     0  2128  490 1145  2  6 92  0
 0  0      0 3771940  17688  21308    0    0     0  1064  505 1166  2  5 93  0
 1  0      0 3777024  17688  15472    0    0     0  1064  499 1159  2  6 93  0
 0  0      0 3771808  17688  21312    0    0     0  1064  518 1219  1  7 91  0
 0  1      0 3771700  17692  21408    0    0     0  1096  478 1084  2  5 90  3
 1  0      0 3776272  17696  16848    0    0     0  2132  557 1287  2  6 91  2
 0  0      0 3771676  17696  21336    0    0     0  1068  503 1170  1  6 92  0
 1  0      0 3771684  17696  21368    0    0     0  1064  503 1144  2  5 93  0
 0  0      0 3783116  17716  10132    0    0     0  2128  522 1228  3  6 91  0
 0  1      0 3775088  17732  18332    0    0     0  1096  470 1076  2  5 90  3
 0  0      0 3771552  17748  21368    0    0     0  1068  508 1167  1  6 90  3
 1  0      0 3771576  17760  21376    0    0     0  1072  497 1161  2  5 93  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3785192  17720   8960    0    0   584 12427  206  241  1  4 91  4
 0  0      0 3771652  17720  21264    0    0     8  1064  517 1192  1  6 93  0
 0  0      0 3771784  17720  21244    0    0     0  1060  511 1168  1  7 92  0
 0  0      0 3771660  17720  21272    0    0     0     0  528 1228  2  6 92  0
 0  1      0 3771684  17724  21256    0    0     0  1164  474 1072  2  5 90  3
 0  0      0 3771808  17728  21260    0    0     0  1068  562 1255  2  6 90  2
 1  0      0 3771436  17728  21268    0    0     0     0  497 1134  1  6 93  0
 1  0      0 3771676  17728  21296    0    0     0  1064  525 1234  2  6 91  0
 0  0      0 3771824  17728  21276    0    0     0  1064  521 1192  2  6 92  0
 0  1      0 3770940  17732  21324    0    0     0    32  431  987  2  5 88  5
 0  0      0 3771684  17736  21284    0    0     0  1068  525 1227  2  6 92  1
 0  0      0 3771676  17736  21268    0    0     0     0  505 1152  1  5 93  0
 1  0      0 3775644  17736  17472    0    0     0  1064  525 1218  2  6 92  0
 0  0      0 3771684  17736  21300    0    0     0  1068  514 1183  1  7 92  0
 0  1      0 3770800  17740  21324    0    0     0    32  448 1011  1  5 89  5
 0  0      0 3771692  17744  21352    0    0     0  1068  531 1243  2  6 91  2
 0  0      0 3771544  17744  21348    0    0     0     0  507 1154  1  6 93  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3785100  17752   9024    0    0   581 12309  205  241  1  4 91  4
 1  0      0 3776948  17784  16816    0    0     8 20672  556 1170  3  8 88  0
 0  0      0 3768484  17880  24556    0    0     0 16552  530 1110  3  8 89  0
 0  0      0 3768368  17976  24656    0    0     0 16556  523 1111  2  8 89  0
 3  0      0 3779520  18080  13572    0    0     0 12536  505 1012  3  7 84  5
 1  0      0 3768152  18176  24940    0    0     0 20728  542 1135  3 10 88  0
 0  0      0 3767508  18272  25064    0    0     0 16600  526 1100  2  9 89  0
 0  0      0 3767516  18368  25168    0    0     0 16604  531 1081  3  9 88  0
 1  0      0 3778536  18476  14084    0    0     0 16596  538 1134  2 10 88  0
 0  0      0 3766896  18568  25444    0    0     0 16604  508 1033  2  8 85  5
